CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,CREEMOS - PATRIA,DEMOCRATAS,FE,LIBRE,NGP,SPT,PSC,TODOS-,PDC,A-UPP
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4013,U.E. Julia Ribera Aguilera,7009341,7,0,41,26,2,71,1,35,6,5,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4013,U.E. Julia Ribera Aguilera,7009351,8,0,10,5,0,16,0,7,0,0,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4014,Col. Jhon Kennedy,7001561,13,3,36,21,0,68,1,28,4,4,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4014,Col. Jhon Kennedy,7001571,14,4,31,14,0,78,2,40,4,1,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4014,Col. Jhon Kennedy,7001601,17,2,41,16,3,65,1,31,2,5,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4015,Col. Complejo Educativo Japon,7009361,1,2,27,15,2,63,3,29,4,12,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4015,Col. Complejo Educativo Japon,7009381,3,5,29,7,4,72,2,26,1,12,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4015,Col. Complejo Educativo Japon,7009391,4,4,32,14,0,74,0,21,4,5,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4015,Col. Complejo Educativo Japon,7009421,7,1,25,10,0,67,1,37,9,8,6,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4015,Col. Complejo Educativo Japon,7009451,10,5,18,20,4,67,1,33,8,10,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4015,Col. Complejo Educativo Japon,7009471,12,1,29,16,2,71,0,20,5,7,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4015,Col. Complejo Educativo Japon,7009511,16,2,44,16,2,63,0,33,1,6,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4016,Col. Alfa y Omega,7009621,7,2,25,6,4,58,0,34,2,5,6,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4019,Col. Unidad Educativa Lorenzo Caballero,7041811,1,3,38,19,3,73,2,21,2,5,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4019,Col. Unidad Educativa Lorenzo Caballero,7041831,3,3,35,15,0,58,1,29,2,4,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4019,Col. Unidad Educativa Lorenzo Caballero,7041861,6,3,30,23,3,71,1,32,8,4,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4019,Col. Unidad Educativa Lorenzo Caballero,7041871,7,0,2,4,0,8,0,5,1,1,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4020,Col. Antonio Vicente Seoane,7009631,1,2,54,20,2,76,0,35,2,9,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4020,Col. Antonio Vicente Seoane,7009641,2,2,41,16,1,67,1,33,4,6,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4020,Col. Antonio Vicente Seoane,7009661,4,1,32,23,1,75,1,27,4,4,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4020,Col. Antonio Vicente Seoane,7009671,5,2,33,30,3,62,2,26,2,6,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4020,Col. Antonio Vicente Seoane,7009711,9,3,32,12,0,34,1,21,0,0,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4021,Col. Cardenal Cushing Jesus Maria,7042471,1,0,29,16,1,81,4,20,6,3,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4021,Col. Cardenal Cushing Jesus Maria,7042481,2,0,32,13,1,67,4,32,8,4,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4022,Col. Esc. Coronel Ignacio Warnes,7042541,1,1,33,25,0,69,3,20,3,2,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4022,Col. Esc. Coronel Ignacio Warnes,7042551,2,1,35,24,3,77,0,22,2,0,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4022,Col. Esc. Coronel Ignacio Warnes,7042561,3,1,16,15,0,23,0,6,3,0,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5000,Unidad Educativa Pompeya Santisimo Redentor,7022321,4,2,30,12,1,59,5,34,4,13,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5000,Unidad Educativa Pompeya Santisimo Redentor,7022331,5,8,38,7,3,26,3,33,4,10,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),7013461,4,0,49,9,0,63,1,27,4,1,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),7013471,5,1,38,13,1,72,2,32,5,2,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),7013481,6,3,61,13,0,62,2,25,1,0,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),7013511,9,0,40,18,1,72,3,34,1,4,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),7013551,13,0,47,15,0,52,0,29,3,3,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),7013561,14,0,14,6,0,38,1,17,1,3,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5002,Esc. German Busch,7013191,3,6,36,18,2,70,2,37,3,2,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5003,Col. Escuela 2 De Agosto,7012901,1,2,30,27,0,65,0,31,5,1,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5003,Col. Escuela 2 De Agosto,7012911,2,2,38,19,3,71,2,29,3,2,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5003,Col. Escuela 2 De Agosto,7012921,3,2,34,18,3,73,3,31,2,3,7,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5003,Col. Escuela 2 De Agosto,7012931,4,1,47,16,2,86,3,34,1,5,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5003,Col. Escuela 2 De Agosto,7012961,7,1,0,0,0,14,0,2,0,0,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5004,Col. Ovidio Santistevan,7004161,8,5,69,10,1,57,0,27,1,5,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5004,Col. Ovidio Santistevan,7004171,9,2,54,14,0,65,1,25,4,2,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5004,Col. Ovidio Santistevan,7004181,10,3,39,24,1,68,0,30,5,4,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5004,Col. Ovidio Santistevan,7004201,12,0,57,21,3,58,1,34,3,4,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5004,Col. Ovidio Santistevan,7004221,14,2,45,15,1,63,1,29,2,5,7,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5004,Col. Ovidio Santistevan,7004261,18,2,50,19,0,61,1,32,2,1,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004351,7,3,45,10,1,67,0,34,3,3,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004361,8,2,47,18,0,77,3,24,4,1,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004371,9,2,39,12,1,60,2,42,2,5,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004381,10,0,59,13,0,58,0,38,3,4,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004411,13,0,36,15,1,69,0,25,2,5,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004421,14,1,44,18,0,59,3,31,5,3,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004431,15,4,51,12,0,65,5,31,2,2,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004441,16,1,40,17,0,70,2,26,5,3,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,7004451,17,2,41,16,2,71,1,33,5,6,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5006,U.E.  Kinder Virgen de Cotoca II,7003701,3,4,32,13,2,81,0,31,8,3,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5007,Col. Virgen De Cotoca,7003811,3,2,48,15,1,77,3,28,3,3,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5008,Naciones Unidas,7014911,4,6,37,15,0,60,5,25,2,8,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5008,Naciones Unidas,7014991,12,4,38,8,1,81,1,22,2,2,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5009,Col. 7 de Septiembre,7013751,6,1,46,16,1,50,2,30,3,4,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5010,Esc. Jose Mariano Serrano,7015471,6,2,43,27,2,74,0,18,3,0,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5010,Esc. Jose Mariano Serrano,7015491,8,6,34,33,0,83,2,19,7,1,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5010,Esc. Jose Mariano Serrano,7015511,10,2,28,25,2,82,2,16,2,6,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5010,Esc. Jose Mariano Serrano,7015521,11,1,34,27,0,95,1,17,3,1,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5011,Esc. Real America (Esc. F. Florida),7013821,3,4,43,17,0,62,0,23,1,2,6,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5011,Esc. Real America (Esc. F. Florida),7013831,4,3,35,16,2,79,1,29,7,3,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5011,Esc. Real America (Esc. F. Florida),7013841,5,4,39,14,1,78,3,22,3,4,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5011,Esc. Real America (Esc. F. Florida),7013851,6,1,27,14,1,71,2,34,1,5,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5011,Esc. Real America (Esc. F. Florida),7013881,9,0,44,11,0,66,1,36,1,1,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5013,Col. San Martin Norte,7014351,1,2,40,15,1,57,1,16,4,8,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5013,Col. San Martin Norte,7014521,18,3,33,13,1,76,2,26,2,4,6,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5013,Col. San Martin Norte,7014531,19,2,43,13,2,62,1,42,3,4,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5013,Col. San Martin Norte,7014551,21,4,39,14,2,76,2,26,3,4,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5013,Col. San Martin Norte,7014581,24,3,16,8,0,44,1,29,2,3,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5014,Esc. Claracuta,7013921,3,2,32,11,3,79,3,22,3,4,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5014,Esc. Claracuta,7013931,4,4,30,19,2,78,3,18,3,3,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5014,Esc. Claracuta,7013941,5,0,30,33,0,84,4,23,2,4,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5014,Esc. Claracuta,7013951,6,3,50,16,2,65,2,38,3,1,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5014,Esc. Claracuta,7013971,8,0,35,24,1,69,2,29,3,7,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5014,Esc. Claracuta,7013981,9,0,50,17,0,75,2,26,3,3,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5014,Esc. Claracuta,7013991,10,2,47,24,2,75,0,27,2,2,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5014,Esc. Claracuta,7014011,12,1,51,20,2,67,1,18,7,0,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5015,U. E. Escuela Ñuflo De Chavez,7012971,1,1,42,20,2,78,4,29,6,0,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5015,U. E. Escuela Ñuflo De Chavez,7012991,3,2,37,17,1,83,1,25,5,2,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5016,Col. Adventista Santa Cruz,7015171,8,2,39,25,2,70,0,31,2,5,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5016,Col. Adventista Santa Cruz,7015181,9,0,39,28,4,82,0,23,3,2,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5016,Col. Adventista Santa Cruz,7015231,14,2,41,13,0,0,99,0,22,5,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5018,Escuela Km 9,7012261,19,2,11,11,0,47,0,8,2,4,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5019,Col. Luz Y Saber II,7014081,5,0,52,11,1,68,2,30,0,3,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5020,Col. U.E. La Resureccion   Esc. Convif,7012891,1,0,9,4,1,19,0,4,1,1,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5022,Escuela San Joaquin,7011741,8,2,34,20,2,35,1,30,5,9,9,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5022,Escuela San Joaquin,7011751,9,3,31,12,2,46,1,39,1,8,6,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5022,Escuela San Joaquin,7011781,12,4,43,17,2,48,2,28,2,1,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5022,Escuela San Joaquin,7011791,13,4,35,9,2,56,3,30,2,2,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011421,1,2,51,18,3,51,1,38,5,5,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011431,2,5,47,15,1,65,1,27,4,3,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011471,6,3,29,3,3,48,2,32,5,8,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011491,8,7,42,15,4,52,1,24,3,3,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011541,13,2,40,9,2,63,1,28,4,1,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011561,15,7,34,15,3,57,2,34,4,3,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011571,16,5,30,9,0,65,3,26,2,4,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011651,24,1,38,18,2,58,2,26,4,5,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5023,Escuela 23 de Marzo,7011661,25,2,21,15,1,48,2,35,2,2,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5024,Escuela Primavera,7012291,3,0,41,14,0,80,3,38,3,3,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5024,Escuela Primavera,7012301,4,1,36,10,1,86,2,36,7,5,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5024,Escuela Primavera,7012311,5,8,29,22,2,71,5,27,3,1,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5024,Escuela Primavera,7012331,7,2,41,11,0,83,2,28,2,5,6,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5024,Escuela Primavera,7012341,8,3,29,19,0,81,1,28,1,4,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5024,Escuela Primavera,7012351,9,2,40,16,0,66,2,38,5,2,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5024,Escuela Primavera,7012361,10,0,6,6,0,6,0,4,0,0,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5027,Esc. Los Sauces I,7015291,1,2,46,13,1,46,0,23,5,3,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5027,Esc. Los Sauces I,7015301,2,2,36,22,1,58,1,28,3,2,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5027,Esc. Los Sauces I,7015311,3,6,34,6,1,51,1,23,1,8,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5027,Esc. Los Sauces I,7015321,4,3,37,12,0,66,1,25,1,3,7,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5027,Esc. Los Sauces I,7015331,5,2,47,13,1,59,0,30,1,2,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5027,Esc. Los Sauces I,7015371,9,6,39,8,1,68,1,36,7,4,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5027,Esc. Los Sauces I,7015381,10,7,36,11,1,68,0,21,3,3,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5027,Esc. Los Sauces I,7015391,11,1,39,16,0,71,2,36,2,2,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5028,Col. Juan La Borde Morel,7014261,5,3,27,26,1,78,0,26,3,3,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5028,Col. Juan La Borde Morel,7014271,6,4,37,18,3,69,2,31,7,6,9,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5028,Col. Juan La Borde Morel,7014291,8,0,30,31,1,85,0,31,6,3,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5028,Col. Juan La Borde Morel,7014301,9,2,38,17,3,74,1,25,1,2,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5028,Col. Juan La Borde Morel,7014341,13,1,22,11,1,55,3,31,6,4,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5029,Col. Arturo Medeiros,7015621,9,1,32,21,0,71,1,24,4,4,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5029,Col. Arturo Medeiros,7015671,14,4,44,19,0,70,2,26,3,3,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5029,Col. Arturo Medeiros,7015681,15,0,4,3,0,9,0,1,1,0,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7015701,2,4,44,15,1,75,2,28,3,4,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7015741,6,2,49,14,0,83,2,20,6,3,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7015841,16,2,38,5,2,74,2,23,4,4,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7015861,18,2,52,18,1,81,1,21,5,1,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7015901,22,2,45,12,2,88,1,29,8,0,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7015911,23,5,39,19,0,67,0,25,13,1,8,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7015971,29,0,47,13,1,80,0,22,4,2,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7015981,30,1,46,14,0,77,1,17,7,2,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7016001,32,1,57,15,2,72,0,15,4,1,9,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7016011,33,2,46,15,0,86,1,28,3,4,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6000,Col. Sor Maria Cristina Perez,7016031,35,0,4,3,0,10,0,10,0,0,0,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6001,U. E. Carlos La Torre,7016081,1,2,45,7,1,59,0,37,2,3,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6001,U. E. Carlos La Torre,7016091,2,2,29,13,0,83,1,26,4,2,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6001,U. E. Carlos La Torre,7016121,5,1,41,17,2,64,2,32,3,9,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6001,U. E. Carlos La Torre,7016201,13,1,34,14,0,56,3,38,2,6,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6002,Col. Pampa De La Isla,7016261,1,2,36,17,4,61,2,22,4,2,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6002,Col. Pampa De La Isla,7016271,2,1,36,16,0,54,0,29,3,4,1,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016361,1,5,25,9,2,48,2,29,15,9,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016371,2,5,26,19,0,49,6,30,5,6,2,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016381,3,6,30,10,0,52,1,25,4,6,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016391,4,5,31,15,2,60,2,41,3,4,6,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016401,5,1,29,7,2,58,5,26,8,3,3,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016411,6,6,25,8,0,48,2,39,2,9,5,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016421,7,8,25,12,2,35,5,40,8,13,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016431,8,2,28,14,0,53,1,39,6,9,4,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,6003,Colegio San Felipe,7016451,10,2,24,15,2,56,3,39,5,11,7,
